filename,type
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/108f8574-3968-4e23-a1be-71988f2415d6.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/b5adff39-029b-419c-b580-a67acdad58c7.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/0f239274-1f63-4cf9-a9cf-62d1c1dfe30d.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/ec081215-056d-43f1-a188-ca12ae799820.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/87d7ec3a-ed0f-471b-bd8c-bca0561e3e9e.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/08cde764-58ac-4075-be17-f449c60052a3.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/40ac1cae-674f-47bf-a36f-b39745901392.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/a750ff90-e30a-4ffc-ac01-3e52bfdb0d07.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/c3874f91-a3b1-4d0b-8fc3-801e8721cb49.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/1288adc0-ba41-4c21-aa90-b126a6eb6426.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/65afe4c8-33b2-4b29-8b81-90568e68966d.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/2359fa92-e162-4f87-a4e4-c63ce6d2756f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/3fd6b89f-a0e3-47e4-8619-1da1a96c8b03.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/db6cf6d0-36b8-4a0c-b685-9074cda47704.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/16e39ecb-b25f-4dd7-ae3a-f0810be39363.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9e9a5a58-257e-47eb-95a4-76854a273e7b.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/21653197-7c23-4065-a10b-b5cd88bbf499.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/ec819328-85b0-473d-9ea1-12762ae95f58.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/225248c8-ea4a-45ce-9446-352f07ce3878.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/597cbadf-4ae6-4a0c-ab0c-2da306392fc5.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/028a7273-9de0-4ab3-85ed-c31ae0c4633f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/94e2bca5-2ac9-4196-8026-b7220536bca0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/80b9f864-6c67-44e0-ae85-5519346e38d1.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/5725c55d-56e4-469d-b3db-65d86805b110.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bdb1b831-6d4e-4948-9018-9b8f03ac9bd4.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/fe8f5e92-c6d7-4a01-96d2-c4697705af77.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bc1a7201-0321-4b7e-b888-5293b3d7bfca.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/1d2d63f5-8164-4d67-8ad7-cf2efed9b622.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/30322add-d613-4a4e-89a4-4b64a0d4e9b3.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/ca2c8d71-3d23-4771-a106-7bb679d9cefb.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/06585af5-9433-447b-8cbf-b1b8c709f273.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/220b6743-b597-4c09-a68b-dec715c4533c.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/cf53e277-f51d-4ab4-aa2a-6ad2894512e3.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/2a34ed65-f3db-46b0-8255-28c5f2519e1e.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/b4a6e62e-aabf-42c4-b4e4-e25e74abc947.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/f36f7935-8337-45b6-94f3-a3eedc8375e1.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/3724f9de-8cea-4619-a875-2780a241d313.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/09b6f5b6-76df-4084-b526-72f2244ee9d7.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/91ea0759-2d84-417f-ab2d-123a7ec57671.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/f98a71b6-9430-4ee2-8d5a-c663c1ad5a20.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/c29998b1-8233-4a18-ada8-53a3a5a91943.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/d522f0f7-c546-4ac8-98f3-666939ba8a04.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/7c2aa477-a6b2-49eb-be37-065f69b2ac85.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/a65d0a8b-0c06-42ca-9157-e3f059e61d9d.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/0c529086-2931-4149-bfa4-a0427b2eb726.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/f2484b53-629b-4c68-be18-422402e766f2.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/c927b453-0895-4618-bd12-9dc95331f1e1.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/a57b6e12-b237-4f38-a0eb-d5e874e17964.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/b0c9b0fa-d2cb-4e60-ae5d-27710ea681ac.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/92a0154b-bdc4-4b73-a89b-f7f13855e22a.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/54b1c59d-badf-4e20-91ef-c38eaec290bc.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/dee9d69c-80c7-4629-a8db-55f69bfc0d29.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/25851418-d1ea-48c0-8aae-79ff3a02fc56.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/6e23ae8b-bbbe-4a3f-8f0e-22caf3b68a12.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/f0f4c18e-2bd4-49f0-8145-485f7c424e2a.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9541da86-fc77-430d-b754-63021dd5db73.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/86089cb9-2379-4ebd-918c-258ea30244a9.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/c3fe0c64-c66f-4d5c-8ae7-48257c37164c.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/832c96de-6f7e-46af-90c9-c30b70100d10.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/d320b7c2-1fbd-4512-ab9d-b25faef96228.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/891c3a1c-2a79-4d82-8480-b0b565953b7a.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/01f0d085-6f91-416e-b687-a35728402f52.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/62dfda34-8908-49b6-9e73-9abc3f047a0b.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/2b7c8717-25cb-4e41-8839-d39759f8280c.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/c8a86fce-e3b9-47f7-a483-1a244e4ba63b.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/edd79ec7-47c5-493a-b0a4-fcc99dedbe64.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/5803f310-1a41-42be-83c5-42ebd1b4eb00.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/ef361c6f-20c1-4570-a6f7-e75b1198e479.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/df188a58-9bf8-422c-adc3-9b136140d8ec.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/e924f6a6-020c-41ca-8cbc-30265f858c0e.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/d87b8ad0-25b7-47ae-a2a5-26fa6644f198.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bddeb297-efa3-4fed-93e9-c5c7cfbe89ad.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/bd1c53d0-ab09-44b4-94ba-020ffe72ccc5.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/8122cdc2-6184-41c5-a878-431de733107b.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/728584fe-7911-4525-8768-7981929f3cb7.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/7a90985c-e9b2-4198-b65d-cf7a626a2062.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/c5a18cce-912b-4532-9534-60816c08a2fd.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/f1c44e6b-6a07-4b38-bf24-2997e1bb0e82.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/7da3c766-1229-4523-b491-8708860086b9.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/eee757a7-8a06-4def-83db-2b4f8c44c243.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/2f54e01b-78ed-4217-88c7-36f14c5ac9ef.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/010bc0c3-4aad-448f-9109-49eb6e136a28.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/e3e2c6d2-9654-490b-8c13-3e08f0b765c6.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/6b7fb13e-a341-4c05-9a27-d5770e7944d3.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9f37f542-493f-4157-8282-8cb801a96c53.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/48f21f27-9d0c-4991-a68d-faeeadf2e15e.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/626e137d-097f-4773-8ac4-f57b4d75479a.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/f1413b73-6ea1-4116-9904-b5c18cb2fcbf.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/192fa44d-e666-427c-8901-44f9fa152a6a.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/1f37198e-e6ec-407e-b333-47532f865b69.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/6c346521-c330-4482-9d99-c7789963d2da.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/93f1ced8-47c5-46c4-97f1-1525e999d028.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/0696f21f-74e0-4f73-832b-b03fe7880495.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/f5d7cafb-7953-4228-91c9-640b8717f3d5.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/2c350d02-eda1-4c83-9cb1-5bc7a3034901.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/41de10e8-c02a-4ec8-8980-853d1d17ad38.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/7e30f03f-fd6c-47ef-b175-cf4fa03892f0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/fc2a48ae-28b5-4f06-9ab5-a58bc24cb965.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/69b1135a-3233-45f4-a9b0-fc811f1b109a.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/6fb9e2d6-9f2c-487d-8bda-79e40fa3cd3f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/7199a28b-8851-40eb-b17f-98881283a429.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bc94a348-64f0-43c4-bb7d-279cf8a7cc68.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/35da6fbe-8bc5-41fc-b4ba-ba4ea7abfdd3.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/23d6b9a7-3714-4a55-adea-9e25392ad5a4.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9909371a-8037-49cb-96e3-df3bee209477.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/cf28cb57-9297-42b2-ad5f-a6e3d4a84d9c.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/85181ff4-9610-40b1-9cbf-5f15e9dc8347.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/4ec66d60-61f5-46e6-abec-6a5b1238f492.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/e3968805-dd4b-4aff-934e-0d589464e4c0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/4a7b2e5d-2dcd-44d0-a968-f208f8d5a74f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/fa9428f6-92da-4d10-a249-844631e92f04.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/227e60ed-f480-47fd-a3e3-32f9204fcd2c.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/fa236d05-ce2b-4912-9f2d-490505c63853.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/17fb4010-0c9c-4bcb-aad1-65910274e95a.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/72b7c5dc-f4f4-44f0-a1c0-6ba8c34d74f1.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/8f32457e-64af-4138-a4d9-feb12ae2e542.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/78edf439-1e93-4535-8cb2-1319b9ccacae.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/1b12de26-7155-4a63-85f8-ea3c15db3c82.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/4159e8da-1606-4c0a-a35c-89ae3bd2a5ea.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/5167e99d-816b-4dad-a3dc-a77c45b218f1.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/6bf4201e-37f5-4e9a-9a7c-55a281c6f806.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/1c8ae33a-ae84-4358-81ce-ec47cfab5111.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/8fab6891-5f98-4129-88a0-3188a3960ebd.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/14db32cc-c30c-4963-9302-4f25692d7e17.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/a0f4920a-5ff8-47c3-96a7-d01f41921ad8.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/65f81fa2-abb1-4b7e-8604-831b18f7eb54.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/29000f6a-7541-41a8-9148-5ac3b81cba9a.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/2eef2028-3d0e-44df-8c43-59dfb70e086d.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/b74cc7cf-cf3d-471e-bf50-56aaac3dc2ab.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/b9afbe6e-ec98-4318-aaf5-411c45ca0478.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/f3438874-9942-4aa6-a6a4-785bcd59dc32.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bb18bc59-b239-4bd2-ba9f-1a8ba5ddcd1e.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/10c985c8-38e9-4baa-9bbe-91874c9b839d.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/17b55bda-cec6-43fb-8dbb-4052111af900.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/0ed754e8-ee0f-43e5-8899-bbaeff9c9ba0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/4942138c-38da-4f36-a84a-0dfe071f663c.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/c8c2c906-1f7f-46e7-b2ec-4c56e1aebc17.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/e0a953cd-3f2f-4f06-bd6e-a719ed3b9374.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/0cea8e87-c3c2-402e-9f61-81778fcb8edc.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/e9b7254c-c624-4234-ba60-f150ecdb018f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/cb492977-dc13-4185-a80d-f10c72024b7c.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/70250a20-a0cd-4aa8-97cd-c5672730828f.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/6b8228d9-1ecf-4e8a-8a85-2bf9255afc07.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/b3b20dd9-c8e8-4ef1-b94f-19d95c844759.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/697d4c76-f0c9-4624-9f2c-0c3c7812d635.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bf50fa5e-d6c1-4388-ba40-6beb02d11d6b.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/64aded17-d05d-4be4-b3bf-04f35f8b2a81.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/773e4d87-2a42-469b-a0bc-e6a193b1ef0b.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/92a0f04a-5908-450f-9a9a-e469ed936863.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/garbages/25ec3b60-d99d-4dc2-aed2-f6740352df51.jpg,garbage
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/63bbfb5f-960a-480f-ab7d-87ff8900fd01.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/df2b8496-e511-4356-90a0-fb31e0aed332.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/d55f63a8-e2a0-40be-9fc8-4025956ba1d4.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/c7baeda6-a382-4073-9fe9-43b11f2a85e6.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9c38669e-d06f-42e7-a031-4b801e9d0610.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/23e86929-91dd-4cdd-b58d-759cc2450620.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/582b75d6-d270-4640-85c1-6c31033068b0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/9a310b81-d46a-489a-b84c-8b3db8c267b3.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/1267958a-62e2-45d8-aac6-bb06809b77c0.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/72fcb493-fb21-4e6d-b26a-546b7a7ce474.jpg,water_hyacinth
C:\Users\chris\OneDrive\Documents\School\Thesis\river-feature-extraction-model/images/objects/water_hyacinths/bf8c8829-5724-40b9-add5-3e99e63380bd.jpg,water_hyacinth
